"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1cQ3LIkZE68pMSnPhZWXLu","Earned It (Fifty Shades Of Grey)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:5L5evi5tJPh8WaEFAQp7Tp","The Highlights","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2021-02-05","https://i.scdn.co/image/ab67616d0000b27312a76d1b13ef07188f7dfbc9","1","13","277724","https://p.scdn.co/mp3-preview/fa73f3e8729f64d39b53d3da5f305c38147dba00?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","USUG11500923","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:1FYTt8izKA8EMqhULwqOcU","Ebony And Ivory","spotify:artist:4STHEaNw4mPZ2tzheohgXB","Paul McCartney","spotify:album:0jXLd4eGxSh8TIGEdRbdH4","All The Best (UK Version)","spotify:artist:4STHEaNw4mPZ2tzheohgXB","Paul McCartney","1987-11-02","https://i.scdn.co/image/ab67616d0000b27354c5b44fb18030a3385c7b88","1","4","221400","https://p.scdn.co/mp3-preview/9397ccd841d2182dabb4e43980da91252713c0be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","GBCCS8200460","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:4f8hBeMXMvssn6HtFAtblo","El Paso","spotify:artist:0Xi59sEw38vRvwleSAVqoo","Marty Robbins","spotify:album:3kQpBS26lAj0A0VGl1snRl","Gunfighter Ballads And Trail Songs","spotify:artist:0Xi59sEw38vRvwleSAVqoo","Marty Robbins","1959","https://i.scdn.co/image/ab67616d0000b273084051346f432cc68a1279cd","1","10","259306","https://p.scdn.co/mp3-preview/3b489d7a0986b2c0c0cdecbef6780a6a8193f0a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USSM15901202","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:2iwKa7xt0119893XaujlZr","Electric Avenue (Made Famous By Eddy Grant)","spotify:artist:00LOnYkeGDHqysY5LvyiqT","Dubstep Kings","spotify:album:7yVf1aJnTicmowm288KiFb","Electric Avenue","spotify:artist:00LOnYkeGDHqysY5LvyiqT","Dubstep Kings","2011-02-01","https://i.scdn.co/image/ab67616d0000b273e32cbea90bfbac6cbf65365f","1","1","198436","https://p.scdn.co/mp3-preview/981b30987b019f380109c8d37cef32fb51106531?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USA371194732","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:080zdw2nI1MRvxA4QFG4Yr","Emotions","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","spotify:album:16tYqZmtlXBp8z09x2wOI2","#1's","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","1998-09-14","https://i.scdn.co/image/ab67616d0000b2731203fd3545191a54fb87a4ca","1","12","248800","https://p.scdn.co/mp3-preview/1718e850b11fc9a0f7a94fc6a643842761c9cdbb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","USSM19100315","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:2igwFfvr1OAGX9SKDCPBwO","Empire State Of Mind","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:3DiDSECUqqY1AuBP8qtaIa","JAY-Z, Alicia Keys","spotify:album:2CUT0104gySOIvqwtXeFsX","The Blueprint 3","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2009-09-08","https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10","1","5","276920","https://p.scdn.co/mp3-preview/cfa4fdeeb114b731f020502ac19361de282cbbae?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USJZ10900031","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:4geWlLz9nslFcCWTGrAPo3","Brother 1976","spotify:artist:4vPE7pt5RgtB8cqDqQHhMK","James Brandon Lewis","spotify:album:21pfm1BoBnQ8gp3DhbLZyj","Days of FreeMan","spotify:artist:4vPE7pt5RgtB8cqDqQHhMK","James Brandon Lewis","2015-06-05","https://i.scdn.co/image/ab67616d0000b27389ec5b0ab758db137244b98d","1","2","218320","https://p.scdn.co/mp3-preview/b745519551277ad482ca2d660bba94e50ff48fd0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","USSM11501726","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:5iwyLsQ5yjnCaRrJGyAPZM","Endless Love","spotify:artist:3gMaNLQm7D9MornNILzdSl, spotify:artist:3MdG05syQeRYPPcClLaUGl","Lionel Richie, Diana Ross","spotify:album:1ET5QG3pd6NGqEFuZh0Qiz","Back To Front","spotify:artist:3gMaNLQm7D9MornNILzdSl","Lionel Richie","1992-01-01","https://i.scdn.co/image/ab67616d0000b273a47127db3e929f64a2795666","1","7","266800","https://p.scdn.co/mp3-preview/cc5f51e8f72840980079ea4216b74a67b2ab464f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USMO18190008","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:2AogQC6Bm2BzLhXyJNHMJK","Escapade","spotify:artist:4qwGe91Bz9K2T8jXTZ815W","Janet Jackson","spotify:album:1sK4SwoD3przMIimKzGyvC","Iconic Women of the 90's","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2022-04-06","https://i.scdn.co/image/ab67616d0000b273b10f6aad3f34d280150eb350","1","19","285760","https://p.scdn.co/mp3-preview/f8e3a440be90d22056997b953f621993ebd96ca0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","USAM18900717","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","Every Breath You Take","spotify:artist:5NGO30tJxFlKixkPSgXcFE","The Police","spotify:album:5W9OT0a5iZlBr83a9WMKFY","Synchronicity (Remastered 2003)","spotify:artist:5NGO30tJxFlKixkPSgXcFE","The Police","1983-06-17","https://i.scdn.co/image/ab67616d0000b273c8e97cafeb2acb85b21a777e","1","7","253920","https://p.scdn.co/mp3-preview/92d7997134bb18b99eb5fdc65926e4ef613f9781?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","GBAAM0201110","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:3PamjZAj5rb9z6QyhXeupt","Every Morning","spotify:artist:4uN3DsfENc7dp0OLO0FEIb","Sugar Ray","spotify:album:05s2UfuwvhwVzGkpydPDK0","Rhino Hi-Five: Sugar Ray","spotify:artist:4uN3DsfENc7dp0OLO0FEIb","Sugar Ray","2005-12-20","https://i.scdn.co/image/ab67616d0000b273ef03102bf522fbb2023ce478","1","1","219333","","false","0","USAT29900045","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:3a8cM06Z7YVgSB1n6ZiYuB","Every Rose Has It's Thorn - Remastered 1996","spotify:artist:1fBCIkoPOPCDLUxGuWNvyo","Poison","spotify:album:3cvqUyUqKbbYc45TorWwM1","Poison's Greatest Hits 1986-1996","spotify:artist:1fBCIkoPOPCDLUxGuWNvyo","Poison","1996-11-14","https://i.scdn.co/image/ab67616d0000b2734018088532436de548d4df37","1","4","257906","https://p.scdn.co/mp3-preview/fad7563da6b3350de6a2d0b93d0c54d52a4ba56c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","USCA29601150","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:1di1BEgJYzPvXUuinsYJGP","Everybody (Backstreet's Back) - Radio Edit","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:2U9ONknz1iFEK9drEKLx8v","Backstreet's Back","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1997-08-12","https://i.scdn.co/image/ab67616d0000b273530cec85d4543693bd726167","1","1","225360","https://p.scdn.co/mp3-preview/d37b9e43352a59fd9f0f06bc7da96da1601e23cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USJI19710083","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:6qBSGvyUzqNQv8XtnzCr9n","Everybody Have Fun Tonight","spotify:artist:6Zh3xrWlA0SA9Fsfj9AVwm","Wang Chung","spotify:album:741fWPbQLcaYT0uVL32KCS","Mosaic","spotify:artist:6Zh3xrWlA0SA9Fsfj9AVwm","Wang Chung","1986-10-14","https://i.scdn.co/image/ab67616d0000b2738201d16e6ce2b8e4d2a8d1ae","1","1","287360","https://p.scdn.co/mp3-preview/cca133b78dd27f949702d8469028a31ac8913a8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USGF18611501","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:5I9sHwLDX28tLtzVgKLtpr","Everybody Loves Somebody","spotify:artist:49e4v89VmlDcFCMyDv9wQ9","Dean Martin","spotify:album:5py1cVI9V82vgizOzh7z1q","Everybody Loves Somebody","spotify:artist:49e4v89VmlDcFCMyDv9wQ9","Dean Martin","1964","https://i.scdn.co/image/ab67616d0000b273ba93cb5d7f8450ac548e04b6","1","1","164546","https://p.scdn.co/mp3-preview/b78cbcf25141cac829c9cff3f52f50078ecc8038?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USQX91301936","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:2iUmqdfGZcHIhS3b9E9EWq","Everybody Talks","spotify:artist:0RpddSzUHfncUWNJXKOsjy","Neon Trees","spotify:album:0uRFz92JmjwDbZbB7hEBIr","Picture Show","spotify:artist:0RpddSzUHfncUWNJXKOsjy","Neon Trees","2012-01-01","https://i.scdn.co/image/ab67616d0000b2734a6c0376235e5aa44e59d2c2","1","3","177280","https://p.scdn.co/mp3-preview/426460f4b4e9b85d0830f11fbdcf7a1e4b70e5a2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USUM71119189","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Everybody Wants To Rule The World","spotify:artist:4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","spotify:album:3myPwaMYjdwhtq0nFgeG6W","Songs From The Big Chair (Super Deluxe Edition)","spotify:artist:4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","1985-02-25","https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235","1","3","251488","https://p.scdn.co/mp3-preview/49a5e33d422484fde5484d3e665821e9a3a8b540?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GBF088590110","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:1qC8zQRrdkZCwzQ5N4ECoD","Everybody's Somebody's Fool","spotify:artist:3EY5DxGdy7x4GelivOjS2Q","Connie Francis","spotify:album:5LzeNR0ssOIfaUpNQbthH9","Gold","spotify:artist:3EY5DxGdy7x4GelivOjS2Q","Connie Francis","2005-06-14","https://i.scdn.co/image/ab67616d0000b273c9a04e077308f223269e240f","1","14","157880","https://p.scdn.co/mp3-preview/3f5fab79e60f55600de6ee50333cfc5cb8daddd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USF096000360","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:4ZVZBc5xvMyV3WzWktn8i7","Everyday People","spotify:artist:5m8H6zSadhu1j9Yi04VLqD","Sly & The Family Stone","spotify:album:7iwS1r6JHYJe9xpPjzmWqD","Stand","spotify:artist:5m8H6zSadhu1j9Yi04VLqD","Sly & The Family Stone","1969-05-03","https://i.scdn.co/image/ab67616d0000b273147e35fd67f22f92cb587c3b","1","6","141506","https://p.scdn.co/mp3-preview/99614fb587d12a17a3a054a53048064af25d4066?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USSM19913826","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:3rrrMhc76FDnS4N7wu2KfH","Everything Is Beautiful - 1970 #1 Billboard chart hit","spotify:artist:7MpUvihmfilIxyN20kXwQj","Ray Stevens","spotify:album:1NIuhPBRDEYhm9wt3t2jNx","Everything Is Beautiful","spotify:artist:7MpUvihmfilIxyN20kXwQj","Ray Stevens","1970","https://i.scdn.co/image/ab67616d0000b2730f1ca0a5c53a74822368a0fe","1","1","212773","https://p.scdn.co/mp3-preview/93800c70bead1eab7e5ae97853981bc0cf38dfd6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","USZZM0710199","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:1Wvl2q8WYfHGyFnpxmv9op","Everytime You Go Away","spotify:artist:6rqU9HQ57NYGBnBzbrY3a4","Paul Young","spotify:album:6mc30D5zvEF39EE7XljFn5","Pure... Love","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2011-10-07","https://i.scdn.co/image/ab67616d0000b273a41cc2c6139c6ceec3be0c07","3","3","322813","https://p.scdn.co/mp3-preview/3f75253ca4ee85546cde8a41611dccc9929b256f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","GBBBN8500005","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:4rWycC3rCfiSdkaZ3bLG3V","Exhale - Remastered","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","spotify:album:44mthU2qR57JhTbDeoBcby","The Ultimate Collection","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","2007-10-29","https://i.scdn.co/image/ab67616d0000b2732b8ae85b74e8a7e8d198fc4f","1","13","200693","https://p.scdn.co/mp3-preview/608d7ec39eb21a97984c4c69d8cfe2b47deb9fb2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USAR10000234","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:3wrEZTcIyX67l4b1SXuUyc","Eye of the Tiger","spotify:artist:26bcq2nyj5GB7uRr558iQg","Survivor","spotify:album:7JVwxSMDQ4T1z1TY0SgrFN","Classic Rock Instrumentals by the Bands Who Made the Hits","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2017-06-10","https://i.scdn.co/image/ab67616d0000b273fe3c9666253fb6007a3aa995","1","2","301973","https://p.scdn.co/mp3-preview/d949d3bd91c5fd5a3d4984cec3c00531573469b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","GBLPF0600624","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:36wmhnZxQ6HNgv3BGvNwmX","F**K You","spotify:artist:5nLYd9ST4Cnwy6NHaCxbj8","CeeLo Green","spotify:album:2f8GzLXqAAO8g3QgehGqek","Happy Hits","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2018-06-15","https://i.scdn.co/image/ab67616d0000b27392b3eb4b12776f1eb579c15c","1","2","223066","https://p.scdn.co/mp3-preview/b509d38d87fca118ed8d97701d6a59fd5788f828?cid=9950ac751e34487dbbe027c4fd7f8e99","true","21","USAT21001785","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:0HEmnAUT8PHznIAAmVXqFJ","Faith - Remastered","spotify:artist:19ra5tSw0tWufvUp8GotLo","George Michael","spotify:album:34K1Kvskt9arWy8E1Gz3Lw","Faith","spotify:artist:19ra5tSw0tWufvUp8GotLo","George Michael","1987-10-30","https://i.scdn.co/image/ab67616d0000b273b7a9a6a2bf311630d3fc6956","1","1","193200","https://p.scdn.co/mp3-preview/0e9890115e11c6816ad2124d1f9b2384219253cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","GBARL1000855","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:0KQx6HOpJueiSkztcS0r7D","Fallin'","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:5qUlPoDmNxCSzqVx81RDLJ","Songs In A Minor","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2001-06-05","https://i.scdn.co/image/ab67616d0000b2736d684b553a40e4a11e1db96d","1","4","210200","https://p.scdn.co/mp3-preview/79526addc56f4ca7b29c73df65d063b7a026a46b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USJAY0100057","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:1PehfITh0TTRx3LkDdV4h3","Fame - 2016 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:0lITGovWgaQGi42EfqcE5P","Young Americans (2016 Remaster)","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1975-03-07","https://i.scdn.co/image/ab67616d0000b273b3bd6493ad6e29dcd2ad5a37","1","8","261373","https://p.scdn.co/mp3-preview/7894919b83bd86e1543d3657117a7325c8200591?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USJT11600052","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:3aw9iWUQ3VrPQltgwvN9Xu","Family Affair","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","spotify:album:5QJmKwPveBV4IwLlo4OcG4","No More Drama","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","2001-08-28","https://i.scdn.co/image/ab67616d0000b273096a7fc9668305db9d3175fc","1","2","265866","https://p.scdn.co/mp3-preview/4030d8d8e9fd58224dc848a4e17dc861eb5a7476?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USMC10111369","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:3sP10QGbhzgW966egoIjcA","Fancy","spotify:artist:5yG7ZAZafVaAlMTeBybKAL, spotify:artist:25uiPmTg16RbhZWAqwLBy5, spotify:artist:7k9T7lZlHjRAM1bb0r9Rm3","Iggy Azalea, Charli XCX, Wiley","spotify:album:5m2DCr1ME7vsqsmSU4t2Ml","Fancy","spotify:artist:5yG7ZAZafVaAlMTeBybKAL","Iggy Azalea","2014-01-01","https://i.scdn.co/image/ab67616d0000b2730d3734c1b0be41c2d1a23e3e","1","1","219789","https://p.scdn.co/mp3-preview/1721ac6ff0cb457c7cdb43c80de14fda78785c7a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","31","GBUM71402794","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:5vpDsiVqiZLRwKAzQO708k","Fantastic Voyage","spotify:artist:3y24n3XhZ96wgwRXjvS17T","Coolio","spotify:album:72hHodJKJV6cbyA5etLyNb","It Takes a Thief","spotify:artist:3y24n3XhZ96wgwRXjvS17T","Coolio","1994-07-19","https://i.scdn.co/image/ab67616d0000b2732729a5c5fb3756653da57b0c","1","1","334440","https://p.scdn.co/mp3-preview/f4d10226924a0024e8607024a4db4b5f435cf2af?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","USTB10250055","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:6xkryXuiZU360Lngd4sx13","Fantasy","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","spotify:album:1ibYM4abQtSVQFQWvDSo4J","Daydream","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","1995-10-03","https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c","1","1","243493","https://p.scdn.co/mp3-preview/1c23e1ae9b28c452b4d6f2ed4eea9f532dc13f0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USSM19501031","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:6Q44rxzH39y2tjic98Spo5","Fergalicious","spotify:artist:3r17AfJCCUqC9Lf0OAc73G, spotify:artist:085pc2PYOi8bGKj0PNjekA","Fergie, will.i.am","spotify:album:2knAf4wg8Gff8q1bXiXCTz","The Dutchess","spotify:artist:3r17AfJCCUqC9Lf0OAc73G","Fergie","2006-09-13","https://i.scdn.co/image/ab67616d0000b27310591d448ff910d4275893a6","1","1","292373","https://p.scdn.co/mp3-preview/070c50bfc3865bfb970a3374c5ba234fb22fc359?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","USUM70609117","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:37f4ITSlgPX81ad2EvmVQr","Fight Song","spotify:artist:3QLIkT4rD2FMusaqmkepbq","Rachel Platten","spotify:album:0mFDIOqypzHp6Xd0el1hoT","Wildfire","spotify:artist:3QLIkT4rD2FMusaqmkepbq","Rachel Platten","2016-01-01","https://i.scdn.co/image/ab67616d0000b273a9e4d7fae5dfcc8f9cc96bc9","1","5","204013","https://p.scdn.co/mp3-preview/6f663802836a949b3485a71e13ff92d7a6fba6b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USSM11500753","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:0uqvSVhGgQTIdj9G51vhvv","Finally","spotify:artist:5UoVLCWzOKMIJ9iioof9OD","CeCe Peniston","spotify:album:3REpPYjJhtaeJc4Mo1v4Ip","Finally","spotify:artist:5UoVLCWzOKMIJ9iioof9OD","CeCe Peniston","1992-01-01","https://i.scdn.co/image/ab67616d0000b2736daeecfc1a67bd3865048299","1","2","245000","https://p.scdn.co/mp3-preview/a9a3a453639552283b02402c8af735ed0438f8d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USWWW0130034","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:65lHwG8JFJs67PnOUhCYPq","Fire","spotify:artist:2kreKea2n96dXjcyAU9j5N","The Pointer Sisters","spotify:album:1aKaiiPUuycMQa4ugZXArH","Energy (Expanded Edition)","spotify:artist:2kreKea2n96dXjcyAU9j5N","The Pointer Sisters","1978","https://i.scdn.co/image/ab67616d0000b273de3c79d554c8d1857543089c","1","7","210640","https://p.scdn.co/mp3-preview/e011d60edb4b3ca09edc14bc8d0a8dbf7c499eb9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USRC10201815","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:6epPlBGWEGQK1u1GkNWFrB","Firework","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","spotify:album:3vaWnNBGZxqStVXOrRKfNm","Clean Hits for Kids","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2021-08-16","https://i.scdn.co/image/ab67616d0000b27394e493e316605cb7f602896d","1","37","227973","https://p.scdn.co/mp3-preview/2518d62a7a7e95b49870bcbd92c0473e8cebe0b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","USCA21001262","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:3cbV252akVZInSvJk7jAYX","Flashdance...What a Feeling - Radio Edit","spotify:artist:3oZa8Xs6IjlIUGLAhVyK4G","Irene Cara","spotify:album:0BK4XIgJ3AublHWN48vNzS","What a Feelin'","spotify:artist:3oZa8Xs6IjlIUGLAhVyK4G","Irene Cara","1983-11-02","https://i.scdn.co/image/ab67616d0000b2732ff76b4da68f018b4735ee59","1","1","237053","https://p.scdn.co/mp3-preview/2d32514c920447ce869c2599cc0950e8f8d5d789?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","CAU118300354","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:5YIsvQM9ljtC9pnBGomcEC","Reunion Blues","spotify:artist:3xUFhWKs8fk32hXvyGPhRv, spotify:artist:5oVvHhCzpZKD0qP2zImofR","Oscar Peterson & The Bassists, Val Valentin","spotify:album:7mVSX7V9Fx9rY3DaZb1irK","Montreux '77","spotify:artist:6zkX5fhrSD4tdVOmimR9wB","Oscar Peterson","1977-01-01","https://i.scdn.co/image/ab67616d0000b273b8d9eb7db06f6103c4647544","1","4","405226","https://p.scdn.co/mp3-preview/b93021d786b386e506ba5b97a19318c86ca1eeb5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","USFI87700201","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:5jCFMf2Sz85dDTapdfLIob","Foolish","spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ashanti","spotify:album:0CvTU7AJP4RppJoYSaTLIP","Nineties & Noughties","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2021-09-08","https://i.scdn.co/image/ab67616d0000b2733ad7b5ace59554c253a8d66a","1","15","232293","https://p.scdn.co/mp3-preview/db49848bfa89ba32bbe8e4fd92824d9e76cbf72b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","3","USDJ20200199","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:6W2VbtvMrDXm5vYeB7amkO","Footloose","spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW","Kenny Loggins","spotify:album:3uN87hwClF0hult2cxMbAW","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW","Kenny Loggins","1997-03-25","https://i.scdn.co/image/ab67616d0000b27319db9ac54c80a898a179f0f1","1","3","220706","https://p.scdn.co/mp3-preview/0408c4e5f1d51b6b605429205342fde6930d96ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USSM18400107","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:6Vas6h9lB5mmeVDXdFqlQA","Freak Like Me","spotify:artist:266SmBZTt4zRzaKEANWbfQ","Adina Howard","spotify:album:0Tcn0XVUiS6eXoD8vZdQSk","Do You Wanna Ride?","spotify:artist:266SmBZTt4zRzaKEANWbfQ","Adina Howard","1995","https://i.scdn.co/image/ab67616d0000b27390dd696c2447379104f80c7a","1","2","253613","https://p.scdn.co/mp3-preview/c482cff3369a94804d39570d2befd3b173eafeeb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USEW19500001","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:4UNhyW0R7qylxrF6Z0q2Tb","Freek-A-Leek","spotify:artist:4Js9eYwAf9rypNtV8pNSw9","Petey Pablo","spotify:album:16D0usG2u8oFoJSCLWGrix","Still Writing In My Diary: 2nd Entry","spotify:artist:4Js9eYwAf9rypNtV8pNSw9","Petey Pablo","2003","https://i.scdn.co/image/ab67616d0000b2730457b83927ccbae59b8f26e6","1","4","235186","https://p.scdn.co/mp3-preview/6a1c3c6ba936c4d91fda3b4a85ccf66d96cf80b5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USJI10300841","spotify:user:1139977116","2023-03-17T09:16:41Z"
"spotify:track:0B5kY9i9bmP7554oU4jRoO","Funkytown - Single Version","spotify:artist:0lwRI7lvmlRY5DiA5Xa6wQ","Lipps Inc.","spotify:album:4Z1n0xes29RVzPttal9QOY","'80s Pop #1's","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2007-01-01","https://i.scdn.co/image/ab67616d0000b2730225711dc520d382bf0d0b45","1","2","245413","https://p.scdn.co/mp3-preview/a17fce1194bb99b56d41909bae4c71b8f4248664?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","USPR37902457","spotify:user:1139977116","2023-03-17T09:16:41Z"
