playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
1uebWA75dLHSkk7XavGMaB,You Don't Know My Name,6LGwYMXXgURfaequXipzHx,https://p.scdn.co/mp3-preview/5085de47c7adeea90dbc59489a907a674d3761b5?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-12-02,"['neo soul', 'pop', 'r&b']",0.264,0.663,-8.264,0.187,0.59,0.00443,0.342,0.249,167.078,9,1,366733,67.0
1uebWA75dLHSkk7XavGMaB,Girl on Fire,4esOae7i4rqTbAu9o5Pxco,https://p.scdn.co/mp3-preview/916d773784dcfeaf0a3f47b0c6b58101615a5700?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-11-18,"['neo soul', 'pop', 'r&b']",0.482,0.706,-5.762,0.0607,0.135,0.00106,0.105,0.144,92.513,9,1,224920,79.0
1uebWA75dLHSkk7XavGMaB,Karma,588RGyR1f4Plc8nm7SrdCa,https://p.scdn.co/mp3-preview/3a189317fca10765c0a91dc6386d52d420cdb9bb?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-12-02,"['neo soul', 'pop', 'r&b']",0.727,0.736,-6.203,0.0615,0.0743,0.00311,0.0348,0.687,85.098,10,1,256000,52.0
1uebWA75dLHSkk7XavGMaB,Diary (feat. Tony! Toni! Tone! & Jermaine Paul),5dxHF4lrDimKqnI3GaZUmC,https://p.scdn.co/mp3-preview/6614683ab33fcb7eb33a290aac5103726702cb6e?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-12-02,"['neo soul', 'pop', 'r&b']",0.663,0.465,-9.711,0.0317,0.555,0.00183,0.125,0.279,127.932,8,0,284160,61.0
1uebWA75dLHSkk7XavGMaB,Like You'll Never See Me Again,3JHDtmFdX9kdx9wz0md98U,https://p.scdn.co/mp3-preview/46adf89030cf8cdee29e71dcb709d9fe71495e3f?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-11-09,"['neo soul', 'pop', 'r&b']",0.562,0.657,-8.074,0.0315,0.173,0.000272,0.102,0.266,127.808,7,1,315360,56.0
1uebWA75dLHSkk7XavGMaB,Never Ever,7ziHnshbknkpFLDW5yGBjO,https://p.scdn.co/mp3-preview/b535277a472e2f4998cd12a460dd49ac23fc923a?cid=961d9cfe0e7c426da68d7932c2693fc9,1997,"['dance pop', 'europop', 'girl group', 'new wave pop']",0.738,0.541,-5.485,0.0311,0.559,0.0,0.0492,0.309,134.187,1,1,387573,62.0
1uebWA75dLHSkk7XavGMaB,Dirty Little Secret,5ZdzNVOmCSp5HFLk0EgvJS,https://p.scdn.co/mp3-preview/26ca32a600ce0ea597e7248ed7e9c52922deb52f?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-01-01,"['alternative metal', 'modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']",0.469,0.955,-4.253,0.0432,0.000343,1.35e-06,0.548,0.462,143.853,10,1,193653,67.0
1uebWA75dLHSkk7XavGMaB,It Ends Tonight,7nWTSLccSyZWa471zK1lxM,https://p.scdn.co/mp3-preview/f747672d0ef936278660d3c5df3ff3b1295c4d8b?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-09-23,"['alternative metal', 'modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']",0.455,0.636,-4.731,0.0273,0.00232,0.0,0.154,0.315,87.891,0,1,244827,2.0
1uebWA75dLHSkk7XavGMaB,The Man,4e6ZN0EcEqYx74BTC5xQzy,https://p.scdn.co/mp3-preview/aff4c06bbaa9a66f6849b8aa8344bea11699c706?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-01-01,"['pop soul', 'r&b']",0.533,0.755,-7.25,0.0419,0.0332,0.0,0.233,0.472,86.034,11,0,255907,61.0
1uebWA75dLHSkk7XavGMaB,Biggest Part of Me,6JHXiRD1QjMK1N6AQEnL04,https://p.scdn.co/mp3-preview/881049d7c8b8c47468326b0b1a4c57e70ff28944?cid=961d9cfe0e7c426da68d7932c2693fc9,1980-03-26,"['soft rock', 'yacht rock']",0.498,0.723,-8.053,0.05,0.238,0.0,0.353,0.882,153.227,10,1,324040,67.0
1uebWA75dLHSkk7XavGMaB,You Can Do Magic,5dXED6MP1v1qghkaniirb1,https://p.scdn.co/mp3-preview/93981728313f1c16a4277c3fbedbed8683e903f5?cid=961d9cfe0e7c426da68d7932c2693fc9,1982-01-01,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'soft rock']",0.859,0.568,-12.516,0.0387,0.29,0.0,0.31,0.936,129.72,4,0,237467,65.0
1uebWA75dLHSkk7XavGMaB,A Horse with No Name,54eZmuggBFJbV7k248bTTt,https://p.scdn.co/mp3-preview/89200c908d805e98dd40aedf35f25a563713ffa6?cid=961d9cfe0e7c426da68d7932c2693fc9,1972,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'soft rock']",0.654,0.506,-17.18,0.0535,0.686,0.0155,0.155,0.831,123.179,11,0,252240,79.0
1uebWA75dLHSkk7XavGMaB,Sister Golden Hair,5VSAonaAPhhGn0G7hMYwWK,https://p.scdn.co/mp3-preview/7b6250c5c05c239a23ee04984946a738e0d18f98?cid=961d9cfe0e7c426da68d7932c2693fc9,1975,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'soft rock']",0.441,0.547,-12.222,0.0337,0.13,0.000143,0.109,0.716,134.753,4,1,199573,73.0
1uebWA75dLHSkk7XavGMaB,Best Day Of My Life,0Dho96aJIZ5LJZXyPllbWA,https://p.scdn.co/mp3-preview/7069dc1e5a09fe5f4f3d79bfafa6a6c4b722e7f7?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-01-01,"['modern rock', 'pop rock']",0.675,0.894,-2.442,0.0355,0.0599,0.000452,0.0484,0.537,100.01,2,1,194187,63.0
1uebWA75dLHSkk7XavGMaB,1 Thing,1mnqraQ8oV8MX92rdOFLWW,https://p.scdn.co/mp3-preview/118feb6cd7eb4d017f0727d7d8937e1980570009?cid=961d9cfe0e7c426da68d7932c2693fc9,2005,"['contemporary r&b', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",0.612,0.961,-3.078,0.333,0.107,4.17e-05,0.0413,0.867,129.873,10,0,238760,66.0
1uebWA75dLHSkk7XavGMaB,Every Heartbeat - Remastered 2007,5i9lSc7VAyCTL0ThFlgmsS,https://p.scdn.co/mp3-preview/0d59d7ec3fdcfed9c5c8c87799a2b191a86e2fd0?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-09-23,['christian music'],0.612,0.91,-4.218,0.0603,0.411,0.0,0.12,0.716,126.949,2,1,212517,0.0
1uebWA75dLHSkk7XavGMaB,Good For Me,2GwDKcTJlvoRDaJXkA7ULJ,https://p.scdn.co/mp3-preview/fc29adbc5ac99ffe16bce918b3dd1c4cf3e9b4b5?cid=961d9cfe0e7c426da68d7932c2693fc9,1991,['christian music'],0.594,0.883,-4.279,0.0451,0.329,8.33e-05,0.276,0.863,89.997,5,1,239493,35.0
1uebWA75dLHSkk7XavGMaB,Rehab,3N4DI1vuTSX1tz7fa2NQZw,https://p.scdn.co/mp3-preview/8d044d09dcb616082fe61a9d6d9f959cea339022?cid=961d9cfe0e7c426da68d7932c2693fc9,2006,"['british soul', 'neo soul']",0.407,0.558,-13.609,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,0,1,214947,75.0
1uebWA75dLHSkk7XavGMaB,Lonely Boy,6wGMLoEqD2k3RBXFHD0yUp,https://p.scdn.co/mp3-preview/e1c14850bf1de9c98c6dda0df38590a0115433ed?cid=961d9cfe0e7c426da68d7932c2693fc9,1976,['underground power pop'],0.588,0.598,-13.288,0.0296,0.0386,5.83e-05,0.107,0.866,123.724,9,1,264893,56.0
1uebWA75dLHSkk7XavGMaB,(Our Love) Don't Throw It All Away,1Rj2vKjzAVzsnmofZzYFWh,https://p.scdn.co/mp3-preview/bfbda517bd746ce14c6cbf1848b8b04d2f8656ff?cid=961d9cfe0e7c426da68d7932c2693fc9,1978-01-01,"['disco', 'mellow gold', 'soft rock']",0.351,0.333,-13.194,0.0474,0.305,0.000124,0.628,0.227,142.423,5,1,250200,58.0
1uebWA75dLHSkk7XavGMaB,An Everlasting Love,2xaHhKOr9Vy69Q2fxbOXz4,https://p.scdn.co/mp3-preview/208ff90f655b5f3b2786225e230aa9a4bb9ff39d?cid=961d9cfe0e7c426da68d7932c2693fc9,1978-01-01,"['disco', 'mellow gold', 'soft rock']",0.668,0.687,-6.546,0.0354,0.287,0.0,0.161,0.928,125.452,9,1,250360,52.0
1uebWA75dLHSkk7XavGMaB,Desire,4ZtzRd8X3iB6s0Y2BXeDoI,https://p.scdn.co/mp3-preview/50f6ee5baadff9a58eaeaeda31857b9be7c2055f?cid=961d9cfe0e7c426da68d7932c2693fc9,1980-01-01,['soft rock'],0.83,0.596,-6.996,0.0415,0.0902,0.000242,0.345,0.915,123.28,7,1,268707,35.0
1uebWA75dLHSkk7XavGMaB,"Honey, I'm Good.",4MflGTO2ZTcSQ12bWcyRgI,https://p.scdn.co/mp3-preview/937a82a67ecbd3d9865047aa080c8da2e7e00361?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-08-05,"['neo mellow', 'post-teen pop', 'viral pop']",0.752,0.775,-7.289,0.0546,0.0324,0.0,0.351,0.595,122.014,9,1,199263,74.0
1uebWA75dLHSkk7XavGMaB,Baby I Love You,3z2ZSQZXaWAufdyv3xnuLe,https://p.scdn.co/mp3-preview/2553adec8463eb419e15439544f0688484664ea7?cid=961d9cfe0e7c426da68d7932c2693fc9,1969-06-01,"['bubblegum pop', 'classic uk pop']",0.556,0.722,-6.962,0.0331,0.485,0.000324,0.142,0.717,109.155,9,1,176440,41.0
1uebWA75dLHSkk7XavGMaB,Rock Me Gently,2qh2VGAOYFXLsMbdATRf6w,https://p.scdn.co/mp3-preview/d4b5a3ffac3278bff083ab4a5e54fb7f5ed6c088?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-01-01,"['bubblegum pop', 'classic uk pop']",0.719,0.703,-8.306,0.0545,0.231,9e-05,0.129,0.776,123.173,0,1,208333,54.0
1uebWA75dLHSkk7XavGMaB,"Where Do I Begin - Love Theme from ""Love Story""",45FLu3nL1iMYXYPzhqLdko,https://p.scdn.co/mp3-preview/b339757c065dccaa3570d08c70edf2b69c398e22?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-02-03,"['adult standards', 'easy listening']",0.259,0.473,-10.187,0.0324,0.512,1.5e-06,0.4,0.232,84.897,6,1,189067,56.0
1uebWA75dLHSkk7XavGMaB,The Village of St. Bernadette,0lEegov7FVOWmVzHmLGdsE,https://p.scdn.co/mp3-preview/81743d647dd4f2b13fa7c2fc74651a0fff472b65?cid=961d9cfe0e7c426da68d7932c2693fc9,2009-08-28,"['adult standards', 'easy listening']",0.211,0.258,-10.381,0.0303,0.827,0.0,0.118,0.266,86.03,8,1,201427,0.0
1uebWA75dLHSkk7XavGMaB,If I Could Go!,1PB6gllaq5kUUSpb5jzWjn,https://p.scdn.co/mp3-preview/c925134c51e169a3d15976a1e0c6e79b4671ad9e?cid=961d9cfe0e7c426da68d7932c2693fc9,2002-09-15,[unknown],0.592,0.643,-7.486,0.354,0.169,0.0,0.0395,0.699,195.558,9,0,244467,46.0
1uebWA75dLHSkk7XavGMaB,Obsession,3N7GqZMpZJW69Te1bfUTc3,https://p.scdn.co/mp3-preview/cb9cba07de587226b562fd868bf63c8f9dfd20f2?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-01-01,"['new romantic', 'new wave pop', 'synthpop']",0.673,0.613,-11.997,0.0799,0.00436,0.362,0.608,0.415,114.748,7,1,337267,55.0
1uebWA75dLHSkk7XavGMaB,Snowbird,2ik5qJAcmrjbpON5QPxmRr,https://p.scdn.co/mp3-preview/5e76c3e071ae5f93d148e52a78dac096674a9ad9?cid=961d9cfe0e7c426da68d7932c2693fc9,1998-01-01,"['adult standards', 'canadian country', 'canadian pop', 'classic country pop', 'mellow gold', 'soft rock']",0.531,0.48,-10.633,0.0366,0.256,0.000136,0.0908,0.881,104.117,9,1,134227,55.0
1uebWA75dLHSkk7XavGMaB,You Needed Me,5d4E1hgkLyb7sXr5J3InnM,https://p.scdn.co/mp3-preview/b6cae712b05a033fd6b698c62803a79629d936c0?cid=961d9cfe0e7c426da68d7932c2693fc9,1978,"['adult standards', 'canadian country', 'canadian pop', 'classic country pop', 'mellow gold', 'soft rock']",0.497,0.296,-10.756,0.0302,0.431,0.0,0.106,0.171,62.204,9,1,220267,64.0
1uebWA75dLHSkk7XavGMaB,Daydream Believer,5cDJJ2Xh6dLJncvhqkP4XC,https://p.scdn.co/mp3-preview/4ef97cd331fed5b7306443c3be7092b029935c20?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-01-01,"['adult standards', 'canadian country', 'canadian pop', 'classic country pop', 'mellow gold', 'soft rock']",0.584,0.472,-10.531,0.0268,0.0248,3.92e-06,0.114,0.579,127.094,10,1,147133,43.0
1uebWA75dLHSkk7XavGMaB,You Won't See Me,22QLjELWmorybFaEvm5pX2,https://p.scdn.co/mp3-preview/bbe556817c03693586a841d94711c283b8dfb0b1?cid=961d9cfe0e7c426da68d7932c2693fc9,1974,"['adult standards', 'canadian country', 'canadian pop', 'classic country pop', 'mellow gold', 'soft rock']",0.676,0.646,-9.772,0.0333,0.583,0.0,0.0786,0.809,114.828,11,1,246400,36.0
1uebWA75dLHSkk7XavGMaB,I Just Fall In Love Again,6aBiU9lFd3BhtggI7aeqBI,https://p.scdn.co/mp3-preview/c771451cf886b5f84efdc44dddd6a0a584d01900?cid=961d9cfe0e7c426da68d7932c2693fc9,1979,"['adult standards', 'canadian country', 'canadian pop', 'classic country pop', 'mellow gold', 'soft rock']",0.444,0.351,-9.01,0.0287,0.0461,1.94e-06,0.119,0.0853,132.527,0,1,171640,61.0
1uebWA75dLHSkk7XavGMaB,Danny's Song,5lQxMlCMTzCj3j4vyzdl8T,https://p.scdn.co/mp3-preview/fbe3a23346277a6dd95c642f78a18b605bf97174?cid=961d9cfe0e7c426da68d7932c2693fc9,1973,"['adult standards', 'canadian country', 'canadian pop', 'classic country pop', 'mellow gold', 'soft rock']",0.512,0.379,-12.251,0.0299,0.418,1.09e-05,0.0967,0.522,144.687,11,0,188293,52.0
1uebWA75dLHSkk7XavGMaB,"Baby, I Love You",5liSqIuo993Rj1ayyqQqAw,https://p.scdn.co/mp3-preview/3ff7a35ef990962f38c4af3852c996e82f24ef19?cid=961d9cfe0e7c426da68d7932c2693fc9,1967-08-04,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']",0.565,0.41,-10.315,0.0386,0.499,0.0,0.664,0.827,182.164,0,1,164267,55.0
1uebWA75dLHSkk7XavGMaB,I Knew You Were Waiting (For Me),2gJDyiRxxIglLXp545SPVL,https://p.scdn.co/mp3-preview/e3428e98f26d9e8fb2c9e373acc23af2978fc6e5?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-07-30,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']",0.705,0.842,-6.171,0.0503,0.231,0.0,0.382,0.712,107.931,9,1,240120,64.0
1uebWA75dLHSkk7XavGMaB,Freeway Of Love,0lpIVCLNQRBKffcRRNrHyh,https://p.scdn.co/mp3-preview/496e9f06aa30c429c49b959c5f6946118d1658a6?cid=961d9cfe0e7c426da68d7932c2693fc9,1985,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']",0.688,0.899,-6.328,0.0734,0.242,5.55e-06,0.0223,0.833,126.509,2,1,352093,48.0
1uebWA75dLHSkk7XavGMaB,Day Dreaming - Single Version,3l9xmMHOJEMnAcxrl6QWUJ,https://p.scdn.co/mp3-preview/a734062bafa6e27f3d9a35576d362775f87399a4?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-09-22,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']",0.446,0.338,-12.372,0.0721,0.909,0.0015,0.0853,0.253,146.312,0,0,240973,0.0
1uebWA75dLHSkk7XavGMaB,Spanish Harlem,0sQ594D1EuU66VDdtHBE6j,https://p.scdn.co/mp3-preview/d928facada405246d16281e3d64cb3abee6507df?cid=961d9cfe0e7c426da68d7932c2693fc9,1994-03-22,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']",0.66,0.619,-12.577,0.0466,0.235,0.00793,0.0828,0.913,115.419,2,1,213560,48.0
1uebWA75dLHSkk7XavGMaB,Hold Your Head Up,3vfIv3pvYlLOa0wKIEuqFn,https://p.scdn.co/mp3-preview/8130ca20391f075b60c0b0f09e7fce106b74ba98?cid=961d9cfe0e7c426da68d7932c2693fc9,1971,"['blues rock', 'british blues', 'progressive rock', 'psychedelic rock', 'southern rock', 'symphonic rock']",0.502,0.488,-12.265,0.0261,0.3,0.128,0.319,0.74,89.279,7,1,377560,45.0
1uebWA75dLHSkk7XavGMaB,One Last Time,7xoUc6faLbCqZO6fQEYprd,https://p.scdn.co/mp3-preview/7f8d6fe1636508ecf636b6dc8c96f0c1a103c190?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-08-25,['pop'],0.628,0.593,-5.036,0.0323,0.093,1.65e-06,0.096,0.104,125.026,8,1,197267,84.0
1uebWA75dLHSkk7XavGMaB,The Way,0S4RKPbRDA72tvKwVdXQqe,https://p.scdn.co/mp3-preview/9a323704d09477f467753ff93bd583ef8d1acf86?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-01-01,['pop'],0.645,0.878,-3.208,0.113,0.294,0.0,0.076,0.862,82.324,5,0,227027,69.0
1uebWA75dLHSkk7XavGMaB,Break Free,12KUFSHFgT0XCoiSlvdQi4,https://p.scdn.co/mp3-preview/86e074aa8cf7cb9930b5c28415dc7b3a56e5d3ce?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-08-25,['pop'],0.687,0.702,-5.324,0.0455,0.0064,4.35e-05,0.204,0.284,129.956,7,0,214840,77.0
1uebWA75dLHSkk7XavGMaB,Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn,https://p.scdn.co/mp3-preview/16f1d643c2378d5f2911042bacb5bb00aba766e7?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-08-25,['pop'],0.472,0.714,-4.389,0.0334,0.00937,0.0,0.0764,0.24,98.992,1,0,236133,80.0
1uebWA75dLHSkk7XavGMaB,The City of New Orleans,0P6TTXbSLGrSoTNMz5kvB7,https://p.scdn.co/mp3-preview/4f8c68f4daedf62d2451f47b956dda258677cf22?cid=961d9cfe0e7c426da68d7932c2693fc9,2004,"['country rock', 'folk', 'folk rock', 'singer-songwriter']",0.616,0.577,-8.834,0.0407,0.535,0.0,0.0808,0.592,145.863,1,1,274507,54.0
1uebWA75dLHSkk7XavGMaB,Mr. Wendal,5DOYik1z3Of1wAFfY3dYbC,https://p.scdn.co/mp3-preview/dab02375c3b4159ea76543c8d5099845f955b2d4?cid=961d9cfe0e7c426da68d7932c2693fc9,1992-03-24,"['atl hip hop', 'conscious hip hop', 'hip hop', 'old school atlanta hip hop']",0.884,0.37,-11.353,0.112,0.0188,0.00423,0.026,0.883,109.997,8,1,247507,55.0
1uebWA75dLHSkk7XavGMaB,Tennessee,1aaoIHFT9UqhlaEwLAhh00,https://p.scdn.co/mp3-preview/def5e16a242149d9d47c9e94ca25c20d50c04a85?cid=961d9cfe0e7c426da68d7932c2693fc9,1992-03-24,"['atl hip hop', 'conscious hip hop', 'hip hop', 'old school atlanta hip hop']",0.822,0.661,-10.234,0.164,0.0241,3.95e-06,0.315,0.67,99.883,1,0,272707,53.0
1uebWA75dLHSkk7XavGMaB,People Everyday - Metamorphosis Mix,1nSUJWYRqsafI8Bh1X0ypp,https://p.scdn.co/mp3-preview/cebc2825079569e0c1ab9d8ea507e5fcd432e601?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-01-01,"['atl hip hop', 'conscious hip hop', 'hip hop', 'old school atlanta hip hop']",0.843,0.508,-13.918,0.221,0.00852,2.1e-06,0.648,0.704,91.094,10,1,298773,60.0
1uebWA75dLHSkk7XavGMaB,Rock Wit U (Awww Baby),6pWzCKTrKrwbUPzY8RLCoP,https://p.scdn.co/mp3-preview/c1fdef0d14bff519c810d646ff4c3b7135b8907f?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-01-01,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",0.71,0.797,-3.006,0.0582,0.408,0.0,0.16,0.849,94.998,4,0,209120,71.0
1uebWA75dLHSkk7XavGMaB,Happy,6CbcdeTQKj0qTaZTt0xkdk,https://p.scdn.co/mp3-preview/90c2735d038829bd6c80ec250e50b0fa39a6a6b9?cid=961d9cfe0e7c426da68d7932c2693fc9,2002-01-01,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",0.727,0.515,-6.553,0.0289,0.241,3.74e-06,0.124,0.695,89.488,2,0,262227,64.0
1uebWA75dLHSkk7XavGMaB,Pieces Of Me,10BwOTqtnekIrXPc5Zh4QC,https://p.scdn.co/mp3-preview/9705ffd3fdbf605fa04face9eb1f1e532cb8a041?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-01-01,"['dance pop', 'post-teen pop']",0.505,0.799,-4.286,0.0773,0.0572,0.0,0.11,0.772,174.001,2,1,217440,56.0
1uebWA75dLHSkk7XavGMaB,So In to You,76mEjlwwuOmiryQ8scQQ0G,https://p.scdn.co/mp3-preview/7248357fc92b449ba2f827a88d73af570439e16d?cid=961d9cfe0e7c426da68d7932c2693fc9,1999,"['album rock', 'classic rock', 'country rock', 'mellow gold', 'soft rock', 'southern rock', 'yacht rock']",0.536,0.65,-6.963,0.0328,0.0324,0.0295,0.113,0.762,83.524,3,0,404267,31.0
1uebWA75dLHSkk7XavGMaB,Imaginary Lover,4ZyhuoEswvZiPt5IUu2zMS,https://p.scdn.co/mp3-preview/f612d7025e86c84c634b34b5eb5b0b8e8d6f8291?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-01-01,"['album rock', 'classic rock', 'country rock', 'mellow gold', 'soft rock', 'southern rock', 'yacht rock']",0.607,0.412,-13.338,0.0262,0.321,0.228,0.203,0.395,109.527,9,0,304573,34.0
1uebWA75dLHSkk7XavGMaB,Masterpiece,2sm3HfTCt3O6R6qUc5f6xb,https://p.scdn.co/mp3-preview/3f26e2872f2560e02b4bac06936677227f4b5b3a?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-10-25,"['contemporary r&b', 'new jack swing', 'quiet storm']",0.642,0.448,-10.417,0.0259,0.492,1.68e-05,0.0646,0.285,137.832,5,0,295347,49.0
1uebWA75dLHSkk7XavGMaB,Read Your Mind,6cR1U61DMpYbS2TtNTlSvo,https://p.scdn.co/mp3-preview/eac85f363255624a35f5d1e9e040896012fdb1d0?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-01-01,"['contemporary r&b', 'r&b', 'urban contemporary']",0.755,0.381,-6.696,0.0711,0.291,5.13e-06,0.0974,0.695,73.108,8,0,263507,58.0
1uebWA75dLHSkk7XavGMaB,Separated,3sW7U4GlT2WJTILQCglFdf,https://p.scdn.co/mp3-preview/918e3f98d079f764d0aecdd918187527a1c15228?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-09-22,"['contemporary r&b', 'r&b', 'urban contemporary']",0.797,0.48,-5.564,0.0276,0.247,0.0,0.237,0.641,108.237,0,1,255600,0.0
1uebWA75dLHSkk7XavGMaB,Cut the Cake,2R6ryTnnqOci2Ms19wMNzB,https://p.scdn.co/mp3-preview/6385f16b8bf1c6e095317a820a5333bb7e049dd6?cid=961d9cfe0e7c426da68d7932c2693fc9,1975,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul']",0.843,0.779,-8.088,0.0736,0.235,0.837,0.041,0.965,108.877,7,1,244987,36.0
1uebWA75dLHSkk7XavGMaB,Hey Brother,4lhqb6JvbHId48OUJGwymk,https://p.scdn.co/mp3-preview/b0f7ab0efb90d7df8535784a2187034e70d0ab24?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-01-01,"['dance pop', 'edm', 'pop', 'pop dance']",0.545,0.78,-4.867,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,7,0,255093,80.0
1uebWA75dLHSkk7XavGMaB,What the Hell,2z4U9d5OAA4YLNXoCgioxo,https://p.scdn.co/mp3-preview/8c0591b363bc2a165eb4f12829a1995e0b84d5fb?cid=961d9cfe0e7c426da68d7932c2693fc9,2011-03-08,"['canadian pop', 'candy pop', 'dance pop', 'pop']",0.578,0.926,-3.689,0.0548,0.00472,0.0127,0.14,0.877,149.976,6,0,220707,75.0
1uebWA75dLHSkk7XavGMaB,My Happy Ending,6sqNctd7MlJoKDOxPVCAvU,https://p.scdn.co/mp3-preview/152a7664beba40d2666fd5ec840ee5f8dfdfa8ec?cid=961d9cfe0e7c426da68d7932c2693fc9,2004,"['canadian pop', 'candy pop', 'dance pop', 'pop']",0.414,0.936,-2.407,0.0758,0.00136,0.0,0.369,0.74,170.229,2,1,242413,70.0
1uebWA75dLHSkk7XavGMaB,Keep Holding On,4UPcXTh26ilb7owtuyHqNI,https://p.scdn.co/mp3-preview/39910f42fa2278c27a1c56e8dc33795cba62d12b?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-04-17,"['canadian pop', 'candy pop', 'dance pop', 'pop']",0.162,0.786,-2.353,0.038,0.0374,0.0,0.143,0.138,161.192,7,1,239907,65.0
1uebWA75dLHSkk7XavGMaB,I'm So Lonesome I Could Cry,6jTRAtHMlrFSnJAK9XjVLT,https://p.scdn.co/mp3-preview/01ac0f594699b323002b3d3b487ca93e3787a730?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-10-04,"['adult standards', 'bubblegum pop', 'classic country pop', 'folk rock', 'mellow gold', 'soft rock']",0.397,0.155,-17.308,0.0283,0.617,0.0548,0.101,0.257,78.541,2,1,190973,7.0
1uebWA75dLHSkk7XavGMaB,When Can I See You,2zItQNJrVrTioXTXWiI2ed,https://p.scdn.co/mp3-preview/a844d859e1621f59e17714378af40073ab47521c?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-08-24,"['contemporary r&b', 'r&b']",0.754,0.472,-11.787,0.0807,0.257,2.09e-05,0.121,0.613,169.199,8,1,229600,53.0
1uebWA75dLHSkk7XavGMaB,Never Keeping Secrets,7L06pF5o819jflseQ4Wde5,https://p.scdn.co/mp3-preview/d2b6bb3f1ab4c6a063a865907b69902aad2a5be7?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-08-24,"['contemporary r&b', 'r&b']",0.693,0.648,-6.411,0.0248,0.0949,0.0,0.14,0.319,113.117,11,0,293267,47.0
1uebWA75dLHSkk7XavGMaB,Every Time I Close My Eyes (with Kenny G),2ezqQeBiC72gwMJoO4w1hA,https://p.scdn.co/mp3-preview/457d6dd688be9ff7595198cbd794d092acc60330?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-10-29,"['contemporary r&b', 'r&b']",0.654,0.417,-7.699,0.025,0.0624,0.0,0.0963,0.279,143.676,5,1,296267,63.0
1uebWA75dLHSkk7XavGMaB,Diane,01QicLin8hNjIcUDuE0nRP,https://p.scdn.co/mp3-preview/1f7c9098fd15462fb0574b42782a6e3f6b293732?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-01-01,['british invasion'],0.401,0.426,-10.8,0.0315,0.66,0.0,0.165,0.395,129.86,3,1,154000,29.0
