"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3YuaBvuZqcwN3CEAyyoaei","Like a Stone","spotify:artist:2ziB7fzrXBoh1HUPS6sVFn","Audioslave","spotify:album:78guAsers0klWl6RwzgDLd","Audioslave","spotify:artist:2ziB7fzrXBoh1HUPS6sVFn","Audioslave","2002-11-17","https://i.scdn.co/image/ab67616d0000b273a7292b6863258e889b78d787","1","5","293960","https://p.scdn.co/mp3-preview/46d898c23fb28b9f52abf78b794aa500988d2132?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USSM10211587","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:6W2Ef5Ph6ILTUAedoQ3QIv","Like I Love You","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","spotify:album:6QPkyl04rXwTGlGlcYaRoW","Justified","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","2002-11-04","https://i.scdn.co/image/ab67616d0000b273346a5742374ab4cf9ed32dee","1","2","283626","https://p.scdn.co/mp3-preview/35dd6b7c6776b10e41ec7f9e546e4be47b817004?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USJI10200248","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:2YlZnw2ikdb837oKMKjBkW","Like I'm Gonna Lose You (feat. John Legend)","spotify:artist:6JL8zeS1NmiOftqZTRgdTz, spotify:artist:5y2Xq6xcjJb2jVM54GHK3t","Meghan Trainor, John Legend","spotify:album:5W98Ab4VvQEuFEE4TIe5fE","Title (Deluxe)","spotify:artist:6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","2015-01-09","https://i.scdn.co/image/ab67616d0000b2733b11178cccd78ec77fc12dbc","1","6","225053","https://p.scdn.co/mp3-preview/c8c3a28c1a4c578714b1e56f83c70461e9243838?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USSM11408374","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:62WStnxm3aBXQ9ELVSYyXN","Little Bitty Girl","spotify:artist:4hJTgr1adnhIkhmD9jLzd6","Bobby Rydell","spotify:album:4yeEaqiCi3J0NzrrW2YRAD","Wild One / Little Bitty Girl","spotify:artist:4hJTgr1adnhIkhmD9jLzd6","Bobby Rydell","2021-06-18","https://i.scdn.co/image/ab67616d0000b27372491305ad6520d6827cb5c5","1","2","146653","https://p.scdn.co/mp3-preview/02a8ab1fd8c35e22c43b5a52d9c9ad98e7e8bbd4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USA175940060","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:3HTrH00YRZZWJ8C6cb12ea","Little Town Flirt","spotify:artist:3c8WoNjBfyLJhFObE6RHgs","Del Shannon","spotify:album:7yvvI2vLKRmhfdP7j0Exnb","Little Town Flirt","spotify:artist:3c8WoNjBfyLJhFObE6RHgs","Del Shannon","1963-01-01","https://i.scdn.co/image/ab67616d0000b27367bb773f0dc772b1768e6bad","1","12","169200","https://p.scdn.co/mp3-preview/d807dd0932e132bd08837e7fb153b10fc2a453ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","USPBR0502265","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:7B1QliUMZv7gSTUGAfMRRD","Live Like You Were Dying","spotify:artist:6roFdX1y5BYSbp60OTJWMd","Tim McGraw","spotify:album:0os1Gz3XMM6dduZSMxVuXs","Live Like You Were Dying","spotify:artist:6roFdX1y5BYSbp60OTJWMd","Tim McGraw","2004-08-17","https://i.scdn.co/image/ab67616d0000b273e6b859b16a880b851822871d","1","5","300333","https://p.scdn.co/mp3-preview/ef7cb0d3ffa9f96a41a0711b241f16c8b1a2be79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USCRB0406175","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:52gqeRlrBE7hqMlRxEsi6y","Livin' It Up","spotify:artist:1J2VVASYAamtQ3Bt8wGgA6, spotify:artist:5aEWnrN8h3MhuFUPRfaVuy","Ja Rule, Case","spotify:album:2wMavIKnu6feFNOeQ1hVwf","Pain Is Love","spotify:artist:1J2VVASYAamtQ3Bt8wGgA6","Ja Rule","2001-01-01","https://i.scdn.co/image/ab67616d0000b273e37dce36d17a97c3011d1068","1","3","257066","https://p.scdn.co/mp3-preview/cfef8429074463a4ae53fcdc4a99d0952132910f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USDJ20110768","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:4avSaixVwu8uqfSs7zgoj3","Livin' On The Edge","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","spotify:album:1tuM8yBePaekEruGsH2J79","Get A Grip","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","1993-01-01","https://i.scdn.co/image/ab67616d0000b273587b26d49596162397b29ec8","1","5","380893","https://p.scdn.co/mp3-preview/c7b7aa592e317626d798f763c41bd072a1048b0d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USIR10000445","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:2hdNya0b6Cc2YJ8IyaQIWp","Livin' Thing","spotify:artist:7jefIIksOi1EazgRTfW2Pk","Electric Light Orchestra","spotify:album:7a35UzxXYuKQGMGImyB0Un","A New World Record","spotify:artist:7jefIIksOi1EazgRTfW2Pk","Electric Light Orchestra","1976-09-01","https://i.scdn.co/image/ab67616d0000b273ee5b1065368b0981e3cb0a33","1","6","212306","https://p.scdn.co/mp3-preview/c64deb9aeb099b25204e70db5ea0f4f7657e8811?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USSM17800853","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:52gqeRlrBE7hqMlRxEsi6y","Livin' It Up","spotify:artist:1J2VVASYAamtQ3Bt8wGgA6, spotify:artist:5aEWnrN8h3MhuFUPRfaVuy","Ja Rule, Case","spotify:album:2wMavIKnu6feFNOeQ1hVwf","Pain Is Love","spotify:artist:1J2VVASYAamtQ3Bt8wGgA6","Ja Rule","2001-01-01","https://i.scdn.co/image/ab67616d0000b273e37dce36d17a97c3011d1068","1","3","257066","https://p.scdn.co/mp3-preview/cfef8429074463a4ae53fcdc4a99d0952132910f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USDJ20110768","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:5bjLSSfyZnPynAJ9mzSIF3","Living And Living Well","spotify:artist:5vngPClqofybhPERIqQMYd","George Strait","spotify:album:2CIOi72adKDDQpj9x69qpW","50 Number Ones","spotify:artist:5vngPClqofybhPERIqQMYd","George Strait","2004-01-01","https://i.scdn.co/image/ab67616d0000b27306fec9841583edc9ab861614","2","24","206773","https://p.scdn.co/mp3-preview/de88312251529f601d70a949b7fce2a1b9c9e08a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USMCN0110148","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:7uLKyipL5WfndsHMRSGEUS","Lonely Days","spotify:artist:1LZEQNv7sE11VDY3SdxQeN","Bee Gees","spotify:album:18zV19LWwZ3mBcTO2IG5qc","2 Years On","spotify:artist:1LZEQNv7sE11VDY3SdxQeN","Bee Gees","1970-11","https://i.scdn.co/image/ab67616d0000b27305d4d19c417cad806aee274b","1","7","225666","https://p.scdn.co/mp3-preview/5d5325ab64633aa0954ec0cc81d74855ffaa4814?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GBAKW7001021","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:0TBMx8wWJkwSEVSOJUn21e","Lonely Ol' Night","spotify:artist:3lPQ2Fk5JOwGWAF3ORFCqH","John Mellencamp","spotify:album:1BYEhfr8qQGNhbqPAbfnxk","Scarecrow","spotify:artist:3lPQ2Fk5JOwGWAF3ORFCqH","John Mellencamp","1985","https://i.scdn.co/image/ab67616d0000b273b46e7ea6a6b2fa45caa23393","1","5","225173","https://p.scdn.co/mp3-preview/0377d1e5f298e76391c649b98c7e0c2e6ad1b6a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","USJM18500004","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:5coTcHT7K8O3G97y9T4LOU","Lonely People","spotify:artist:35U9lQaRWSQISxQAB94Meo","America","spotify:album:4jOItHaJyNyXJxz8toGytx","Holiday","spotify:artist:35U9lQaRWSQISxQAB94Meo","America","1974","https://i.scdn.co/image/ab67616d0000b273b413611fad88fc58ba8be137","1","4","150226","https://p.scdn.co/mp3-preview/bd4c5d153e17440615aa64d1037b6ba5bdd137af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USWB19901800","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:5QbvBDg16GqzMYCQWSxJU5","Long Tall Glasses (I Can Dance)","spotify:artist:04LIHk1SobiQwt2tlupoAV","Leo Sayer","spotify:album:4vXVoCh0BDXrOLNdYUusPL","Just A Boy","spotify:artist:04LIHk1SobiQwt2tlupoAV","Leo Sayer","1974","https://i.scdn.co/image/ab67616d0000b273284a201df99938f2211ab756","1","7","192013","https://p.scdn.co/mp3-preview/cc2680b6aabbaa4656e639d1d01f824d2fc82e35?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","GBBLG7400113","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:0JiX8NsRdCHm8GliFuf97V","Long Time Gone","spotify:artist:25IG9fa7cbdmCIy3OnuH57","The Chicks","spotify:album:1zgQkZFMRqx1Lz9GVXghLt","Home","spotify:artist:25IG9fa7cbdmCIy3OnuH57","The Chicks","2002-08-27","https://i.scdn.co/image/ab67616d0000b27389847614971c417b722c4d97","1","1","249412","https://p.scdn.co/mp3-preview/990c9f915fa7ddda131d84bd1af378845c35b01d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USSM10209588","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:2n4uOdMHzEvcZ0KP7iQnay","Lose My Breath","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","spotify:album:3xjdyJjSMNsSRkj3GTmBLi","Destiny Fulfilled","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","2004","https://i.scdn.co/image/ab67616d0000b273ddf516656fa45ad3ab5a1972","1","1","242013","https://p.scdn.co/mp3-preview/0f5f66a92c272e4726a0178c5dfef0ac2454534f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USSM10412855","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:0iA3xXSkSCiJywKyo1UKjQ","Louie Louie","spotify:artist:2iIn8H3l2NNBNHFpYKWbfo","The Kingsmen","spotify:album:2SMBIc9VqCmLvWAd9srlSx","The Best of The Kingsmen","spotify:artist:2iIn8H3l2NNBNHFpYKWbfo","The Kingsmen","2006-01-31","https://i.scdn.co/image/ab67616d0000b27348e88654b690107f44596b17","1","1","165381","https://p.scdn.co/mp3-preview/3ce659cb6a6a8e01a6c66c61d0e8286cdac37ac4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USA370544298","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:0W4NhJhcqKCqEP2GIpDCDq","Love","spotify:artist:1vfezMIyCr4XUdYRaKIKi3","Keyshia Cole","spotify:album:4zEAsP0RIfbGARdtsgAaUV","The Way It Is","spotify:artist:1vfezMIyCr4XUdYRaKIKi3","Keyshia Cole","2005-01-01","https://i.scdn.co/image/ab67616d0000b2732cc2323c681b3f84cdc8379a","1","6","255333","https://p.scdn.co/mp3-preview/7019551765a068200d24b7899478d1d5bd81eb3a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USAM10500210","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:3MFFDRC4wTN9JNGtzXsZlN","Love Her Madly","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:7IKUTIc9UWuVngyGPtqNHS","L.A. Woman","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1971-04-19","https://i.scdn.co/image/ab67616d0000b27320783882533e669760741df2","1","2","198466","https://p.scdn.co/mp3-preview/345d46c9b928f65d5a3ed882fe3c60d77f5f46ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USEE19900765","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:1l6DV8qhmCdgOKLSAFzPOe","Love In An Elevator - Single Version","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","spotify:album:2uT123xlHuqvz14JR0KQSs","Big Ones","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","1994-01-01","https://i.scdn.co/image/ab67616d0000b273d5fdfcb083cb825348505a93","1","2","321826","https://p.scdn.co/mp3-preview/a28e34063f0090d999e4f7dc5954c6eecca04fac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USGF19925404","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:6vR08FrdLqK0hiC2Y75s4O","Love Is A Hurtin' Thing","spotify:artist:1zJBFCev9UwOMcrZsLi2od","Lou Rawls","spotify:album:2aA0a7jTuOaUdjG9ELNtX2","Legendary Lou Rawls","spotify:artist:1zJBFCev9UwOMcrZsLi2od","Lou Rawls","1992-01-01","https://i.scdn.co/image/ab67616d0000b273314d9ea89e189b5875ef6f1a","1","10","134426","https://p.scdn.co/mp3-preview/2f0918130ea3a5614ffc175f93468799b31cb3a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","USCA28800639","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:2bzInWK9bjRMCgr9m9tUSi","Love Me Tonight","spotify:artist:1T0wRBO0CK0vK8ouUMqEl5","Tom Jones","spotify:album:1it8bueZf0xYuF5MGDdWsh","Throwback Summer Essentials","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2022-08-31","https://i.scdn.co/image/ab67616d0000b273bd5c469948814e795bdbbab1","1","3","190400","https://p.scdn.co/mp3-preview/5bad9ca0fc92ec32ce888a1ac9bce4828d7b0624?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBF076920040","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:2gpLU5dhDI62Oo5I3kzJTZ","Love Me Warm And Tender","spotify:artist:7ceUfdWq2t5nbatS6ollHh","Paul Anka","spotify:album:75zBkbUSaFzpyPa1mBDjON","Put Your Head On My Shoulder: The Very Best Of Paul Anka","spotify:artist:7ceUfdWq2t5nbatS6ollHh","Paul Anka","2000-10-03","https://i.scdn.co/image/ab67616d0000b273686c29818cd37e585c48e7ef","1","15","139333","https://p.scdn.co/mp3-preview/405a6fdeff4652b690950539e57598ad152d0688?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","USRC10000611","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:48td6xvpokdYwvbl3JIiXP","Love Never Felt So Good","spotify:artist:3fMbdgg4jU18AjLCKBhRSm, spotify:artist:31TPClRtHm23RisEBtV3X7","Michael Jackson, Justin Timberlake","spotify:album:7pomP86PUhoJpY3fsC0WDQ","XSCAPE","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","2014-05-09","https://i.scdn.co/image/ab67616d0000b273ed81569cdc08ab5c2dc5bd91","1","17","246026","https://p.scdn.co/mp3-preview/3febaaf44131bbb57962fcf9ae1eea09df9b943d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USSM11401760","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:7uQ8L9eoeKJPXWG9kG7gFX","Love Of My Life (An Ode To Hip Hop)","spotify:artist:7IfculRW2WXyzNQ8djX8WX, spotify:artist:2GHclqNVjqGuiE5mA7BEoc","Erykah Badu, Common","spotify:album:1oJIFrDoyKF1aV8sq0rBAQ","Worldwide Underground","spotify:artist:7IfculRW2WXyzNQ8djX8WX","Erykah Badu","2003-09-16","https://i.scdn.co/image/ab67616d0000b273ae11ca15ea8ed14164d2ca7b","1","11","230386","https://p.scdn.co/mp3-preview/5a966810c7e1d5865dc9977b76be9bc6f97b6b1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USMO10200596","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:0sFzP4DozRWm25pgUnJyir","Love Remains the Same","spotify:artist:6lBam1B1t8wpnH7pJHWnj6","Gavin Rossdale","spotify:album:7rcD55jDl3Tl7QhxeILTBV","Wanderlust","spotify:artist:6lBam1B1t8wpnH7pJHWnj6","Gavin Rossdale","2008","https://i.scdn.co/image/ab67616d0000b2736860f606e9bed7c6abd93c86","1","7","249440","https://p.scdn.co/mp3-preview/dc8a26ce602839145ca5872700c58efc480e57b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","USUM70805998","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:4W4wYHtsrgDiivRASVOINL","Love Shack","spotify:artist:3gdbcIdNypBsYNu3iiCjtN","The B-52's","spotify:album:5BAzAODqIwttjj7wxmlNMS","Cosmic Thing","spotify:artist:3gdbcIdNypBsYNu3iiCjtN","The B-52's","1989-06-23","https://i.scdn.co/image/ab67616d0000b27393bf4c5e67f6a72149d94c94","1","4","320680","https://p.scdn.co/mp3-preview/12892842ef266b839d14aed00de47b8137fd7a8b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USRE18900030","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:5GzhOU3ABPksBqLdjortcG","Love Sneakin' Up On You","spotify:artist:4KDyYWR7IpxZ7xrdYbKrqY","Bonnie Raitt","spotify:album:5mkkuHwxHfE9yqafBFSLLI","Longing In Their Hearts","spotify:artist:4KDyYWR7IpxZ7xrdYbKrqY","Bonnie Raitt","1994-01-01","https://i.scdn.co/image/ab67616d0000b27339b3b112112d46d49268893b","1","1","221626","https://p.scdn.co/mp3-preview/89f46ae524f72fdc4f7b17e3db140c7cd58c7b4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","USCA29400125","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:2rVxsVGLFssDfM5B9BUL0K","Love So Right","spotify:artist:1LZEQNv7sE11VDY3SdxQeN","Bee Gees","spotify:album:4V8z8vZUCyYUBlUI9CfSbY","Children Of The World","spotify:artist:1LZEQNv7sE11VDY3SdxQeN","Bee Gees","1976-01-01","https://i.scdn.co/image/ab67616d0000b27345b4e9481e0846c16553a048","1","3","215493","https://p.scdn.co/mp3-preview/311c562413a09c7f76eaeb74429f2b12c5063b5c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","GBAKW7601014","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:48l7PNpT2fBoT4cdLW6EzP","Love Takes Time","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","spotify:album:5SwNGsGw1I8H361DKiYnnn","Mariah Carey","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","1990-06-12","https://i.scdn.co/image/ab67616d0000b2735084c69ed3f70e8fb139e1ea","1","11","229226","https://p.scdn.co/mp3-preview/4764d3751a760d3a61226f26f39129622733369b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USSM19000422","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:2sxjKSJeoxomqZz0mwnAzO","Love Touch (Theme from ""Legal Eagles"")","spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT","Rod Stewart","spotify:album:2T1gSNzebvntTcxnqWAsVG","Hooked on Hits - At the Movies","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2022-04-01","https://i.scdn.co/image/ab67616d0000b2735f978a50f47a029b59624c75","1","18","243933","https://p.scdn.co/mp3-preview/dbd71cfbad0c0d13eb29dd2e663a50b1530c51de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USWB10807935","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:3j6RAyFdugcyJ3a9dsab2X","Love Will Conquer All - 12"" Version","spotify:artist:3gMaNLQm7D9MornNILzdSl","Lionel Richie","spotify:album:5IvqScO5vIXQ2zrxtpCVHf","Dancing On The Ceiling (Expanded Edition)","spotify:artist:3gMaNLQm7D9MornNILzdSl","Lionel Richie","1986","https://i.scdn.co/image/ab67616d0000b2732c33399e119cec9b0fcde564","1","13","427213","https://p.scdn.co/mp3-preview/e274af41ce722e2cea39bd6f76c2716a42cc91ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","USMO10300201","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:48a5Fkqd4g5xwFjGYAhU8i","Love You Down","spotify:artist:6h29EZDlc2NTvmCUe4yoXV","Ready For The World","spotify:album:1J0KuFjzTYeVLLV5Jqtan9","Back To Back","spotify:artist:3AHq6rutf72JF0ul8GB6G2, spotify:artist:6h29EZDlc2NTvmCUe4yoXV","The Jets, Ready For The World","1998-01-01","https://i.scdn.co/image/ab67616d0000b2731496f806f5ee9b6d9834c37f","1","8","270733","https://p.scdn.co/mp3-preview/9c46eb37143a8f4ae734c93e88a2c090902c17c3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USMC18621668","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:5UzU0qw21okODBNUnxptVo","Lover, Lover","spotify:artist:0RKP52f5PNDCRZ9Luq2Sr7","Jerrod Niemann","spotify:album:3VzLXlCQo9voFegEhlJPd9","Judge Jerrod & The Hung Jury","spotify:artist:0RKP52f5PNDCRZ9Luq2Sr7","Jerrod Niemann","2010-07-13","https://i.scdn.co/image/ab67616d0000b273c4391dcea9cbe6596f316e3c","1","3","193733","https://p.scdn.co/mp3-preview/c668bdf820c99341556eb6771ed04e21f7caa95b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USAN21000013","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:75b9JVzc4QFvPBO7jDRIVe","Loverboy","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:545idYhdloaSlLGBY8E9u2","Mariah Carey, Cameo","spotify:album:2hHFZLYnwsYOOxTCrlNvg0","Glitter","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","2001-09-11","https://i.scdn.co/image/ab67616d0000b27314974bf74b76f793ad0d71e0","1","12","229173","https://p.scdn.co/mp3-preview/87b297d571f8bfdceb077d104afd570eca7e9d7c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USVI20100288","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:4CZfdo2mzsSJAw4pihKRnr","Lovestoned (In the Style of Justin Timberlake) - Instrumental Only","spotify:artist:4Z6WehLCUZYmz0RJL8CXCw","ProSource Karaoke","spotify:album:7k9CAsABlgdWKfKDUlH5ZB","Lovestoned (In the Style of Justin Timberlake) [Karaoke Version] - Single","spotify:artist:4Z6WehLCUZYmz0RJL8CXCw","ProSource Karaoke","2010-08-01","https://i.scdn.co/image/ab67616d0000b2733ec2f5bb8d84372072d0c731","1","2","296678","https://p.scdn.co/mp3-preview/7822cf02e982bec431de6a3b30ecac71e6190611?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","US8K20973927","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:0SAbkr0dS7WK3yJSjaZSZl","Magic - 2017 Remaster","spotify:artist:6DCIj8jNaNpBz8e5oKFPtp","The Cars","spotify:album:7LPfdVDw4uXf9Bw5LQDESf","Heartbeat City (Expanded Edition)","spotify:artist:6DCIj8jNaNpBz8e5oKFPtp","The Cars","1984","https://i.scdn.co/image/ab67616d0000b273f607580794ed5b352884fd47","1","3","237232","https://p.scdn.co/mp3-preview/cc4e74f080a046d43aabf6bb4023c1fa5a771b94?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USEE11700316","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:1UeOvApd7gNKKtI1cAqYPw","Major Tom","spotify:artist:7ip3CWlgPZbQHvgJpmcGSS","Peter Schilling","spotify:album:5lmdOsyfRU4v6FLXtUcqdU","Major Tom","spotify:artist:7ip3CWlgPZbQHvgJpmcGSS","Peter Schilling","2005","https://i.scdn.co/image/ab67616d0000b273669ccc3d4001356b5155c031","1","1","273750","https://p.scdn.co/mp3-preview/f3b6d961da0250d123781fbdb7c5e4d88efd16b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","DEK890500100","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:0orro3KPiXYaiFyalsT9Cq","Make A Move On Me - Remastered 2021","spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","Olivia Newton-John","spotify:album:6iEs6clt0QoAW4y0dzd3JH","Physical (Deluxe Edition)","spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","Olivia Newton-John","1981","https://i.scdn.co/image/ab67616d0000b27313d8e8187b8d451cea7fc25a","1","3","197268","https://p.scdn.co/mp3-preview/edfef287fcd99e7443f9cdb2a7ef7b8327673fc9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","US86A2100403","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:3iI6xZkQSWGjWx5phFVLn2","Make You Sweat","spotify:artist:2r09Inibex3C4ZNTUVSG3m","Keith Sweat","spotify:album:6SjLhapZQcPYcMP73FdPRZ","I'll Give All My Love to You","spotify:artist:2r09Inibex3C4ZNTUVSG3m","Keith Sweat","1990","https://i.scdn.co/image/ab67616d0000b273baafcbeb6d875314b292eac4","1","2","320506","https://p.scdn.co/mp3-preview/d6bcd1947d80eee9c98dc341d73843d9c2fd0b74?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","USEE10100743","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:1SN5fcUZyWFktGbEoHdHOm","Mama Said","spotify:artist:0x83OBqixqdCHnStP5VMcn","The Shirelles","spotify:album:6m8QVjXat9WFfyZPBSe0y8","Remember When","spotify:artist:0x83OBqixqdCHnStP5VMcn","The Shirelles","2005","https://i.scdn.co/image/ab67616d0000b2735f73759bac13ce046190cc9a","1","30","124502","https://p.scdn.co/mp3-preview/543317c220bdce26b9a003bcb1d63e6f057bf06b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USACU0500006","spotify:user:1139977116","2023-03-17T09:26:03Z"
"spotify:track:2mXsZsJBThTaJXbNcg5QD4","Mama's Broken Heart","spotify:artist:66lH4jAE7pqPlOlzUKbwA0","Miranda Lambert","spotify:album:1Pv6Znx8kGygusP4fqBD7m","Four The Record","spotify:artist:66lH4jAE7pqPlOlzUKbwA0","Miranda Lambert","2011-11-01","https://i.scdn.co/image/ab67616d0000b27303edd2321a6b59894b34848e","1","5","177773","https://p.scdn.co/mp3-preview/b82d1d1924a599c4adff502d227dc4b92efec26b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USG4X1100017","spotify:user:1139977116","2023-03-17T09:26:03Z"
